Date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
5/19,11.03,11.03,11.03,11.03,11.03,11.03,29.43,29.43,29.43,29.43,29.43,29.43,33.1,33.1,33.1,33.1,33.1,33.1,18.39,18.39,18.39,18.39,18.39,18.39
5/20,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
5/21,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
5/22,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
5/23,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
5/24,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
5/25,11.03,11.03,11.03,11.03,11.03,11.03,29.43,29.43,29.43,29.43,29.43,29.43,33.1,33.1,33.1,33.1,33.1,33.1,18.39,18.39,18.39,18.39,18.39,18.39
5/26,11.03,11.03,11.03,11.03,11.03,11.03,29.43,29.43,29.43,29.43,29.43,29.43,33.1,33.1,33.1,33.1,33.1,33.1,18.39,18.39,18.39,18.39,18.39,18.39
5/27,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
5/28,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
5/29,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
5/30,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
5/31,13.79,13.79,13.79,13.79,13.79,13.79,36.78,36.78,36.78,36.78,36.78,36.78,41.38,41.38,41.38,41.38,41.38,41.38,22.99,22.99,22.99,22.99,22.99,22.99
6/1,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
6/2,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
6/3,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/4,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/5,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/6,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/7,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/8,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
6/9,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
6/10,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/11,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/12,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/13,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/14,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/15,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
6/16,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
6/17,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/18,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/19,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/20,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/21,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/22,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
6/23,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
6/24,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/25,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/26,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/27,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/28,17.14,17.14,17.14,17.14,17.14,17.14,45.71,45.71,45.71,45.71,45.71,45.71,51.43,51.43,51.43,51.43,51.43,51.43,28.57,28.57,28.57,28.57,28.57,28.57
6/29,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
6/30,13.71,13.71,13.71,13.71,13.71,13.71,36.57,36.57,36.57,36.57,36.57,36.57,41.14,41.14,41.14,41.14,41.14,41.14,22.86,22.86,22.86,22.86,22.86,22.86
7/1,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/2,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/3,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/4,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/5,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/6,15.34,15.34,15.34,15.34,15.34,15.34,40.91,40.91,40.91,40.91,40.91,40.91,46.03,46.03,46.03,46.03,46.03,46.03,25.57,25.57,25.57,25.57,25.57,25.57
7/7,15.34,15.34,15.34,15.34,15.34,15.34,40.91,40.91,40.91,40.91,40.91,40.91,46.03,46.03,46.03,46.03,46.03,46.03,25.57,25.57,25.57,25.57,25.57,25.57
7/8,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/9,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/10,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/11,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/12,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/13,15.34,15.34,15.34,15.34,15.34,15.34,40.91,40.91,40.91,40.91,40.91,40.91,46.03,46.03,46.03,46.03,46.03,46.03,25.57,25.57,25.57,25.57,25.57,25.57
7/14,15.34,15.34,15.34,15.34,15.34,15.34,40.91,40.91,40.91,40.91,40.91,40.91,46.03,46.03,46.03,46.03,46.03,46.03,25.57,25.57,25.57,25.57,25.57,25.57
7/15,15.34,15.34,15.34,15.34,15.34,15.34,40.91,40.91,40.91,40.91,40.91,40.91,46.03,46.03,46.03,46.03,46.03,46.03,25.57,25.57,25.57,25.57,25.57,25.57
7/16,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/17,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/18,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/19,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/20,15.34,15.34,15.34,15.34,15.34,15.34,40.91,40.91,40.91,40.91,40.91,40.91,46.03,46.03,46.03,46.03,46.03,46.03,25.57,25.57,25.57,25.57,25.57,25.57
7/21,15.34,15.34,15.34,15.34,15.34,15.34,40.91,40.91,40.91,40.91,40.91,40.91,46.03,46.03,46.03,46.03,46.03,46.03,25.57,25.57,25.57,25.57,25.57,25.57
7/22,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/23,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/24,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/25,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/26,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/27,15.34,15.34,15.34,15.34,15.34,15.34,40.91,40.91,40.91,40.91,40.91,40.91,46.03,46.03,46.03,46.03,46.03,46.03,25.57,25.57,25.57,25.57,25.57,25.57
7/28,15.34,15.34,15.34,15.34,15.34,15.34,40.91,40.91,40.91,40.91,40.91,40.91,46.03,46.03,46.03,46.03,46.03,46.03,25.57,25.57,25.57,25.57,25.57,25.57
7/29,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/30,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
7/31,19.18,19.18,19.18,19.18,19.18,19.18,51.14,51.14,51.14,51.14,51.14,51.14,57.53,57.53,57.53,57.53,57.53,57.53,31.96,31.96,31.96,31.96,31.96,31.96
8/1,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/2,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/3,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
8/4,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
8/5,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/6,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/7,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/8,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/9,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/10,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
8/11,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
8/12,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
8/13,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/14,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/15,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/16,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/17,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
8/18,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
8/19,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/20,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/21,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/22,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/23,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/24,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
8/25,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
8/26,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/27,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/28,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/29,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/30,22.56,22.56,22.56,22.56,22.56,22.56,53.76,53.76,53.76,53.76,53.76,53.76,60.0,60.0,60.0,60.0,60.0,60.0,35.04,35.04,35.04,35.04,35.04,35.04
8/31,18.81,18.81,18.81,18.81,18.81,18.81,43.77,43.77,43.77,43.77,43.77,43.77,48.77,48.77,48.77,48.77,48.77,48.77,28.8,28.8,28.8,28.8,28.8,28.8
9/1,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/2,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/3,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/4,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/5,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/6,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/7,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/8,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/9,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/10,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/11,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/12,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/13,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/14,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/15,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/16,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/17,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/18,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/19,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/20,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/21,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/22,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/23,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/24,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/25,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/26,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/27,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
9/28,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/29,16.14,16.14,16.14,16.14,16.14,16.14,39.69,39.69,39.69,39.69,39.69,39.69,44.4,44.4,44.4,44.4,44.4,44.4,25.56,25.56,25.56,25.56,25.56,25.56
9/30,19.68,19.68,19.68,19.68,19.68,19.68,49.11,49.11,49.11,49.11,49.11,49.11,55.0,55.0,55.0,55.0,55.0,55.0,31.45,31.45,31.45,31.45,31.45,31.45
10/1,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/2,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/3,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
10/4,13.7,13.7,13.7,13.7,13.7,13.7,36.53,36.53,36.53,36.53,36.53,36.53,41.1,41.1,41.1,41.1,41.1,41.1,22.83,22.83,22.83,22.83,22.83,22.83
